ticker,trade_date,open,high,low,close,volume,ma20,ma60,ma240,vol_ma20,vol_ratio_20,is_attention_stock,is_disposition_stock,is_usable,prev_close,prev_open,prev_high,prev_low,prior_high_60,prior_high_20,prior_low_60,prior_low_20,avg_volume_20,volume_ratio,range_pct,body_abs,body_pct,close_pos,upper_shadow,lower_shadow,upper_shadow_ratio,lower_shadow_ratio,ma60_slope_5d,ma60_rolling_off_close,pre_breakout_trend_days,overhead_supply_layer,unfilled_gap_down_count_240d,is_red,is_black,is_doji,new_low_count_60d,is_in_breakdown_pattern,higher_low_count_60d,upper_band_spread_60d,is_pattern_breakout,attack_intensity,score_attack_quality,score_overhead_supply,score_ma60_rolloff,score_shadow_position,score_pattern_breakout,score_attack_intensity,scanner_score
1785,2025-12-23,64.2,69.3,64.2,69.3,44921100,60.75,60.335,,11040427.65,4.068782607347642,0.0,,1,63.0,62.6,63.8,62.5,66.4,66.4,54.5,56.2,8968561.15,5.008729856293615,0.07943925233644851,5.099999999999994,0.07943925233644851,1.0,0.0,0.0,0.0,0.0,0.002381282015782915,63.4,10,0.0,0.0,True,False,False,3.0,False,33.0,0.013554216867469965,True,2,0.0,0.0,8.513708513708512,0.0,20.0,10.0,38.51370851370851
2356,2026-01-22,48.65,51.2,48.0,51.2,141656409,44.072500000000005,43.7275,43.414375,25225044.45,5.615705030006399,0.0,,1,46.55,45.1,49.0,44.95,49.8,49.0,40.5,42.05,18675724.45,7.585055636221919,0.06577595066803706,2.5500000000000043,0.052415210688592076,1.0,0.0,0.6499999999999986,0.0,0.25490196078431276,0.0002096755747016399,47.0,8,0.0,0.0,True,False,False,6.0,False,31.0,0.0,True,2,0.0,0.0,8.203125000000005,0.0,20.0,10.0,38.20312500000001
1722,2025-05-02,51.3,56.3,51.2,56.3,7367027,49.760000000000005,51.54666666666667,,2207554.45,3.337189259363455,0.0,,1,51.2,51.5,52.1,51.1,54.1,53.5,45.3,45.3,1965188.45,3.7487636363830656,0.09941520467836247,5.0,0.09746588693957116,1.0,0.0,0.09999999999999432,0.0,0.019999999999998862,0.00035579131222318594,51.8,1,0.0,0.0,True,False,False,5.0,False,35.0,0.0,True,2,0.0,0.0,7.992895204262877,0.0,20.0,10.0,37.99289520426288
2228,2025-08-08,98.2,105.0,97.7,105.0,2844077,88.715,92.07166666666667,,713431.15,3.986477181435097,0.0,,1,95.5,100.5,101.5,92.3,103.0,103.0,80.6,81.2,580800.25,4.896824682840615,0.07433808553971484,6.799999999999997,0.06924643584521382,1.0,0.0,0.5,0.0,0.07352941176470591,0.0009603188983511313,97.0,3,0.0,0.0,True,False,False,7.0,False,32.0,0.04951456310679606,True,2,0.0,0.0,7.6190476190476195,0.0,20.0,10.0,37.61904761904762
2636,2025-05-16,79.1,85.5,79.1,84.5,3246734,72.81,75.33833333333334,,507063.25,6.403015797338892,0.0,,1,79.1,80.2,80.9,79.1,82.4,80.9,56.8,69.0,360502.35,9.006138240152943,0.08091024020227568,5.400000000000006,0.06826801517067012,0.8437500000000001,1.0,0.0,0.18518518518518498,0.0,0.0012182156463187432,79.0,3,0.0,0.0,True,False,False,5.0,False,35.0,0.0,True,2,0.0,0.0,6.508875739644971,0.0,20.0,10.0,36.50887573964497
3094,2026-05-06,28.3,30.35,28.15,30.35,7112616,25.572499999999998,24.535833333333336,24.912916666666668,1699446.25,4.185255049990548,,,1,27.6,27.65,28.2,27.45,29.0,28.65,21.8,22.5,1354871.0,5.249662883034621,0.07773851590106017,2.0500000000000007,0.07243816254416964,1.0,0.0,0.15000000000000213,0.0,0.07317073170731808,0.003544769760387423,28.4,13,0.0,0.0,True,False,False,3.0,False,33.0,0.0,True,2,0.0,0.0,6.425041186161459,0.0,20.0,10.0,36.42504118616146
9958,2025-06-05,200.0,209.0,198.0,208.0,19413723,181.325,176.66666666666666,,5422868.65,3.5799729355421506,0.0,,1,199.0,183.5,199.0,183.5,199.5,199.0,131.5,167.0,4782901.15,4.05898478583443,0.055,8.0,0.04,0.9090909090909091,1.0,2.0,0.125,0.25,0.0009442870632672129,195.5,18,0.0,0.0,True,False,False,4.0,False,34.0,0.0,True,2,0.0,0.0,6.009615384615384,0.0,20.0,10.0,36.00961538461539
4127,2026-05-11,40.3,43.75,40.3,43.75,1043978,38.2725,37.049166666666665,34.867916666666666,166099.95,6.2852397005537926,,,1,39.8,40.5,40.5,39.3,42.2,40.5,34.65,35.0,119039.45,8.770016998566442,0.0856079404466502,3.450000000000003,0.0856079404466502,1.0,0.0,0.0,0.0,0.0,-0.001302873059729981,41.5,18,0.0,0.0,True,False,False,1.0,False,34.0,0.0,True,2,0.0,0.0,5.142857142857142,0.0,20.0,10.0,35.14285714285714
3653,2026-02-10,3185.0,3350.0,3155.0,3350.0,2685511,2778.25,2730.3333333333335,1872.0458333333333,2153367.1,1.2471217750099368,0.0,,1,3145.0,3120.0,3155.0,3055.0,3175.0,3175.0,2300.0,2300.0,2134922.25,1.2578963941192707,0.061224489795918366,165.0,0.05180533751962323,1.0,0.0,30.0,0.0,0.18181818181818182,0.0238430049060967,2580.0,12,0.0,0.0,True,False,False,7.0,False,32.0,0.011023622047244094,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
8358,2026-04-15,320.0,344.0,298.5,333.5,82314429,257.2,260.55833333333334,183.22145833333335,24401554.6,3.3733272469451596,0.0,,1,315.5,311.0,315.5,302.0,318.5,315.5,213.0,213.0,20394589.85,4.036091414704277,0.1421875,13.5,0.0421875,0.7692307692307693,10.5,21.5,0.7777777777777778,1.5925925925925926,0.006632111007372599,266.0,8,0.0,0.0,True,False,False,6.0,False,32.0,0.0,True,1,0.0,0.0,10.0,0.0,20.0,5.0,35.0
3135,2025-10-13,41.4,46.95,40.2,46.95,5977147,38.6575,35.723333333333336,,2504275.7,2.386776743471176,0.0,,1,42.7,39.6,42.7,39.2,42.8,42.8,31.15,32.0,2236910.9,2.6720541260718074,0.16304347826086957,5.550000000000004,0.13405797101449285,1.0,0.0,1.1999999999999957,0.0,0.21621621621621528,0.009704164311286956,37.95,16,0.0,0.0,True,False,False,3.0,False,30.0,0.04906542056074754,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
6548,2026-01-20,49.5,55.3,49.2,55.3,28496003,45.7425,43.443333333333335,36.189375000000005,11802257.45,2.414453600993088,0.0,,1,50.3,48.25,50.4,47.6,51.0,50.4,37.0,39.0,10609405.0,2.685919050125808,0.12323232323232312,5.799999999999997,0.11717171717171711,1.0,0.0,0.29999999999999716,0.0,0.05172413793103402,0.02426469143564458,37.0,15,0.0,0.0,True,False,False,3.0,False,34.0,0.0,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
6560,2025-04-25,34.2,37.4,34.2,37.4,520414,30.172500000000003,30.944166666666668,,201554.9,2.5819962699988936,0.0,,1,34.3,31.3,34.65,31.3,34.65,34.65,21.95,21.95,175835.6,2.959662320940697,0.09356725146198817,3.1999999999999957,0.09356725146198817,1.0,0.0,0.0,0.0,0.0,0.010889391010807659,30.6,8,0.0,0.0,True,False,False,5.0,False,34.0,0.04761904761904758,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
3131,2026-03-11,1830.0,1980.0,1830.0,1960.0,1259902,1685.5,1646.0,1422.0291666666667,867867.85,1.4517210195077512,0.0,,1,1805.0,1835.0,1885.0,1775.0,1925.0,1915.0,1350.0,1505.0,870366.65,1.4475531662432148,0.08196721311475409,130.0,0.07103825136612021,0.8666666666666667,20.0,0.0,0.15384615384615385,0.0,0.021567106283941095,1430.0,16,0.0,0.0,True,False,False,4.0,False,32.0,0.01038961038961039,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
6805,2026-02-26,1570.0,1710.0,1540.0,1710.0,3774802,1488.25,1484.4166666666667,1031.4229166666667,2326641.55,1.6224252506794612,0.0,,1,1555.0,1495.0,1585.0,1480.0,1690.0,1620.0,1250.0,1250.0,2196416.3,1.7186186425587902,0.10828025477707007,140.0,0.08917197452229299,1.0,0.0,30.0,0.0,0.21428571428571427,0.006384180790960592,1345.0,12,0.0,0.0,True,False,False,7.0,False,31.0,0.0,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
6910,2025-06-27,39.65,43.75,39.7,43.75,211214,35.05,33.01916666666666,,80661.1,2.618536072530625,0.0,,1,39.9,37.7,42.0,38.55,42.0,42.0,28.95,28.95,70956.1,2.9766855844670155,0.10214375788146274,4.100000000000001,0.10340479192938214,1.0,0.0,-0.05000000000000426,0.0,-0.012195121951220548,0.005328191205947297,37.05,11,0.0,0.0,True,False,False,6.0,False,31.0,0.04404761904761908,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
3653,2025-08-18,1475.0,1620.0,1465.0,1620.0,2468315,1431.5,1439.75,,1533733.85,1.6093502793851748,0.0,,1,1475.0,1500.0,1505.0,1450.0,1585.0,1525.0,1265.0,1265.0,1466369.75,1.6832828145834295,0.10508474576271186,145.0,0.09830508474576272,1.0,0.0,10.0,0.0,0.06896551724137931,0.012482419127988642,1290.0,14,0.0,0.0,True,False,False,7.0,False,32.0,0.0,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
3691,2026-05-12,147.0,155.0,144.0,155.0,3053181,124.1,117.325,87.19666666666667,1613190.6,1.8926350054358114,1.0,,1,141.0,138.0,147.0,137.5,147.0,147.0,99.0,102.0,1556384.8,1.9617134528684679,0.07482993197278912,8.0,0.05442176870748299,1.0,0.0,3.0,0.0,0.375,0.0117131359586089,114.0,15,0.0,0.0,True,False,False,2.0,False,30.0,0.017006802721088437,True,0,5.0,0.0,10.0,0.0,20.0,0.0,35.0
6138,2026-05-11,265.0,286.0,254.0,285.0,2370897,242.3,232.86666666666667,210.41666666666666,993526.45,2.3863451244805813,,,1,260.5,258.0,274.0,258.0,274.0,274.0,207.5,217.5,887879.75,2.670290655913709,0.12075471698113208,20.0,0.07547169811320754,0.96875,1.0,11.0,0.05,0.55,0.000644560624507573,259.5,14,0.0,0.0,True,False,False,4.0,False,30.0,0.03102189781021898,True,0,5.0,0.0,8.947368421052632,0.0,20.0,0.0,33.94736842105263
6101,2025-08-08,40.6,41.45,40.6,41.4,494212,39.2575,39.214166666666664,,161374.5,3.0625160728615737,0.0,,1,40.25,40.35,40.35,39.8,41.3,40.6,37.1,37.1,145515.5,3.3962842446337334,0.02093596059113304,0.7999999999999972,0.019704433497536877,0.9411764705882304,0.05000000000000426,0.0,0.06250000000000555,0.0,0.001468460032348684,40.0,11,0.0,0.0,True,False,False,4.0,False,30.0,0.0,True,2,0.0,0.0,3.3816425120772915,0.0,20.0,10.0,33.38164251207729
3073,2025-05-19,52.0,56.9,52.0,56.7,915471,43.775,43.04333333333333,,687946.1,1.3307307069550944,0.0,,1,51.9,51.8,53.0,51.7,56.0,55.0,27.1,29.8,644288.85,1.42090151024653,0.0942307692307692,4.700000000000003,0.09038461538461544,0.9591836734693886,0.19999999999999574,0.0,0.04255319148936077,0.0,0.0012405985888188642,52.0,11,0.0,0.0,True,False,False,11.0,False,31.0,0.0,True,0,5.0,0.0,8.289241622574961,0.0,20.0,0.0,33.28924162257496
9908,2025-04-17,30.35,31.9,30.3,31.9,361249,30.47,30.525,,268459.15,1.3456386195069157,0.0,,1,30.3,30.6,30.65,30.3,31.2,30.75,28.7,28.7,256014.2,1.411050637034977,0.052718286655683615,1.5499999999999972,0.05107084019769348,1.0,0.0,0.05000000000000071,0.0,0.03225806451612955,0.001777656228633795,30.1,2,0.0,0.0,True,False,False,3.0,False,30.0,0.0,True,0,5.0,0.0,5.642633228840116,0.0,20.0,0.0,30.642633228840115
2376,2025-06-03,271.0,284.0,271.0,282.5,13785312,257.325,245.2,,5742309.75,2.400656286435959,0.0,,1,266.0,272.0,272.0,263.5,277.0,277.0,180.0,227.0,5189532.8,2.6563686041255967,0.04797047970479705,11.5,0.042435424354243544,0.8846153846153846,1.5,0.0,0.13043478260869565,0.0,0.0027604539413146334,268.0,15,0.0,0.0,True,False,False,5.0,False,33.0,0.01263537906137184,True,0,5.0,0.0,5.1327433628318575,0.0,20.0,0.0,30.132743362831857
3135,2025-08-13,40.45,40.7,39.05,40.7,5109470,35.5,34.986666666666665,,1031848.05,4.951765911657244,0.0,,1,37.0,31.75,37.0,31.75,39.0,38.15,28.9,31.15,790775.05,6.461344474639152,0.04079110012360953,0.25,0.006180469715698393,1.0,0.0,1.4000000000000057,0.0,5.600000000000023,0.007632122113953699,30.45,16,0.0,0.0,True,False,False,5.0,False,33.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3114,2025-12-30,27.3,28.5,26.45,28.3,3105898,25.2275,25.205,24.214166666666664,297796.05,10.429614496229886,0.0,,1,26.95,24.95,27.25,24.7,27.25,27.25,23.8,24.25,147996.6,20.98627941452709,0.07509157509157512,1.0,0.03663003663003663,0.9024390243902443,0.1999999999999993,0.8500000000000014,0.1999999999999993,0.8500000000000014,0.005752668506633807,24.4,8,0.0,0.0,True,False,False,3.0,False,30.0,0.009174311926605505,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3016,2026-04-29,73.5,81.6,69.9,81.6,20043561,62.485,61.263333333333335,48.471250000000005,4887981.25,4.100580582218886,1.0,,1,74.2,68.0,74.2,66.8,78.4,78.4,51.0,51.0,3948666.7,5.076032626405262,0.1591836734693876,8.099999999999994,0.11020408163265298,1.0,0.0,3.5999999999999943,0.0,0.44444444444444403,0.012449732826530058,72.6,11,0.0,0.0,True,False,False,4.0,False,33.0,0.02040816326530623,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2755,2025-08-15,153.5,167.5,153.5,166.5,456246,144.175,141.28333333333333,,92529.15,4.930835309737526,0.0,,1,152.5,149.0,153.0,147.5,153.5,153.5,126.5,137.0,71603.55,6.371834916006259,0.09120521172638436,13.0,0.08469055374592833,0.9285714285714286,1.0,0.0,0.07692307692307693,0.0,0.017585979232939142,127.5,20,0.0,0.0,True,False,False,1.0,False,32.0,0.009771986970684038,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3372,2025-12-26,20.2,22.0,19.9,21.95,7924899,18.5825,18.154166666666665,14.980833333333333,1485969.5,5.333150512174038,0.0,,1,20.15,19.75,20.3,19.35,21.0,20.45,14.8,16.8,1108610.45,7.1484974726695025,0.10396039603960404,1.75,0.08663366336633664,0.9761904761904758,0.05000000000000071,0.3000000000000007,0.028571428571428976,0.17142857142857185,0.022433941897029186,15.0,16,0.0,0.0,True,False,False,1.0,False,33.0,0.023809523809523808,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3217,2025-11-03,188.0,199.5,184.5,199.0,5256086,180.0,175.98333333333332,,1125681.7,4.669247088231069,0.0,,1,183.5,178.0,183.5,177.5,190.5,190.5,162.5,172.5,888241.9,5.917403806327983,0.0797872340425532,11.0,0.05851063829787234,0.9666666666666667,0.5,3.5,0.045454545454545456,0.3181818181818182,0.007778573132903865,164.5,20,0.0,0.0,True,False,False,0.0,False,30.0,0.013123359580052493,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3406,2026-04-14,490.0,527.0,490.0,518.0,5959440,452.65,446.175,426.4291666666667,1122323.15,5.309914528627518,0.0,,1,481.0,460.0,484.0,453.0,484.0,484.0,386.0,400.5,902999.3,6.599606444877643,0.07551020408163266,28.0,0.05714285714285714,0.7567567567567568,9.0,0.0,0.32142857142857145,0.0,0.005332632330022458,437.0,16,0.0,0.0,True,False,False,5.0,False,32.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
8390,2025-11-20,71.1,78.0,70.7,77.3,4778323,66.94,67.85666666666667,,990181.4,4.825704663812106,0.0,,1,71.0,69.1,71.2,68.9,72.5,71.2,61.6,61.6,847426.1,5.638630908347053,0.10267229254571024,6.200000000000003,0.08720112517580876,0.9041095890410955,0.7000000000000028,0.3999999999999915,0.11290322580645203,0.06451612903225666,0.009271194843827546,65.8,9,0.0,0.0,True,False,False,6.0,False,32.0,0.012413793103448353,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3490,2026-04-13,26.7,29.0,26.55,28.7,7552835,26.064999999999998,25.28083333333333,23.563750000000002,1509694.5,5.002889657477059,0.0,,1,26.75,27.25,27.7,26.55,28.15,28.15,22.8,23.65,1154083.75,6.544442723502518,0.09176029962546814,2.0,0.0749063670411985,0.8775510204081629,0.3000000000000007,0.14999999999999858,0.15000000000000036,0.07499999999999929,0.006769986393654559,24.8,16,0.0,0.0,True,False,False,2.0,False,35.0,0.017761989342806397,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3556,2026-04-13,44.75,48.9,44.1,48.9,982744,43.677499999999995,42.229166666666664,39.386250000000004,233739.6,4.204439470248088,0.0,,1,44.75,45.35,45.8,44.6,47.25,46.8,35.5,40.9,187727.6,5.234946805903873,0.10726256983240218,4.149999999999999,0.09273743016759774,1.0,0.0,0.6499999999999986,0.0,0.15662650602409608,0.01865439121957113,35.85,20,0.0,0.0,True,False,False,2.0,False,37.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
3556,2026-04-20,49.8,52.9,49.8,52.9,1861311,45.3975,43.2575,39.57395833333333,380191.5,4.8957196570675565,0.0,,1,48.1,48.0,48.45,47.5,49.7,49.7,36.75,40.9,291474.25,6.385850551120725,0.062248995983935775,3.1000000000000014,0.062248995983935775,1.0,0.0,0.0,0.0,0.0,0.024351258016773514,37.2,20,0.0,0.0,True,False,False,2.0,False,36.0,0.049295774647887376,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2743,2025-05-16,111.0,119.0,110.5,119.0,7316879,93.785,93.69,,1789075.55,4.089754063208789,0.0,,1,108.5,103.0,108.5,102.5,109.5,109.5,67.3,75.8,1425979.7,5.1311242369018295,0.07657657657657657,8.0,0.07207207207207207,1.0,0.0,0.5,0.0,0.0625,0.006157150528011579,99.9,9,0.0,0.0,True,False,False,8.0,False,35.0,0.0273972602739726,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
7751,2025-08-15,446.76,473.0,447.5,471.5,438596,451.35,420.85833333333335,,129407.75,3.3892560530571005,0.0,,1,449.0,456.02,457.0,444.5,469.0,469.0,314.0,423.5,112450.05,3.9003628722263795,0.05707762557077626,24.74000000000001,0.055376488494941374,0.9411764705882353,1.5,-0.7400000000000091,0.060630557801131746,-0.02991107518189203,0.025691539055201273,339.5,20,0.0,0.0,True,False,False,0.0,False,32.0,0.024520255863539446,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2612,2025-10-30,55.6,60.8,55.6,60.8,9570555,54.1725,53.535,,2694662.25,3.5516714571557157,0.0,,1,55.3,55.6,56.0,54.7,60.6,60.6,46.05,48.15,2296543.45,4.167373798218361,0.09352517985611503,5.199999999999996,0.09352517985611503,1.0,0.0,0.0,0.0,0.0,0.010237297730810946,48.8,14,0.0,0.0,True,False,False,4.0,False,31.0,0.04785478547854783,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2303,2026-01-07,50.8,54.1,50.7,54.1,232693576,49.7625,47.130833333333335,44.534375,59160394.8,3.933266111334335,0.0,,1,49.2,48.85,49.2,48.35,51.1,51.1,43.8,47.9,50869260.05,4.574345602261223,0.0669291338582677,3.3000000000000043,0.06496062992125994,1.0,0.0,0.09999999999999432,0.0,0.03030303030302854,0.009712031135629129,45.65,20,0.0,0.0,True,False,False,2.0,False,33.0,0.045988258317025466,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
1218,2025-05-05,21.75,22.85,21.7,22.65,18296291,20.0025,20.2575,,2114488.55,8.652821033247024,0.0,,1,20.8,20.75,20.8,20.6,21.75,20.85,18.1,18.1,1214791.15,15.061264646190418,0.0528735632183909,0.8999999999999986,0.04137931034482752,0.826086956521737,0.20000000000000284,0.05000000000000071,0.22222222222222573,0.055555555555556434,0.0073346593734460175,19.35,7,0.0,0.0,True,False,False,2.0,False,35.0,0.002298850574712676,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
1308,2026-03-09,16.5,16.5,15.0,15.7,35238461,13.87,13.675,12.745833333333334,4538266.25,7.76474077518039,0.0,,1,15.0,13.8,15.0,13.75,15.0,15.0,12.65,12.9,2975347.1,11.843479034765389,0.09090909090909091,0.8000000000000007,0.048484848484848526,0.4666666666666662,0.0,0.6999999999999993,0.0,0.8749999999999983,0.011152874483948416,13.25,16,0.0,0.0,False,True,False,2.0,False,32.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
1470,2025-04-28,25.6,25.85,25.15,25.85,200779,21.665,21.271666666666665,,23301.0,8.61675464572336,0.0,,1,23.5,23.45,23.5,23.45,24.3,23.95,20.1,20.1,18567.35,10.813551745402549,0.02734375000000011,0.25,0.009765625,1.0,0.0,0.45000000000000284,0.0,1.8000000000000114,0.008813184207406177,21.5,12,0.0,0.0,True,False,False,2.0,False,32.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
1735,2026-03-02,17.8,20.7,17.8,20.7,2058515,17.3475,16.761666666666667,16.250416666666666,565854.0,3.637890692652168,0.0,,1,18.85,17.15,18.85,17.0,20.3,20.3,14.3,16.05,472588.25,4.3558319530796625,0.16292134831460667,2.8999999999999986,0.16292134831460667,1.0,0.0,0.0,0.0,0.0,0.01972116603295304,14.4,19,0.0,0.0,True,False,False,2.0,False,32.0,0.022167487684729027,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
1776,2026-05-14,17.5,18.7,17.5,18.7,800623,16.7625,15.686666666666667,15.694166666666666,156891.65,5.1030312958019115,1.0,,1,17.0,16.85,17.0,16.7,18.0,17.55,14.7,15.95,121120.35,6.6101443729315505,0.06857142857142853,1.1999999999999993,0.06857142857142853,1.0,0.0,0.0,0.0,0.0,0.011064561177355436,15.05,20,0.0,0.0,True,False,False,2.0,False,31.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
1784,2025-12-24,104.0,111.0,102.5,111.0,1984399,101.57000000000001,94.47666666666667,,587688.65,3.3766161725260475,0.0,,1,101.0,103.5,103.5,101.0,109.5,109.5,78.2,93.4,510124.6,3.890028044128827,0.08173076923076923,7.0,0.0673076923076923,1.0,0.0,1.5,0.0,0.21428571428571427,0.021940182804810027,81.3,20,0.0,0.0,True,False,False,0.0,False,35.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
9928,2025-08-21,17.4,18.85,17.2,18.8,301622,17.0925,16.405833333333334,,94304.1,3.198397524603914,0.0,,1,17.3,17.4,17.45,17.0,17.75,17.75,14.7,16.3,80825.15,3.731783980605047,0.09482758620689669,1.4000000000000021,0.08045977011494265,0.9696969696969693,0.05000000000000071,0.1999999999999993,0.03571428571428617,0.14285714285714213,0.008606998309339753,15.7,20,0.0,0.0,True,False,False,1.0,False,34.0,0.01971830985915501,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2254,2026-04-20,70.7,77.5,70.7,77.5,141443,70.285,65.455,61.278749999999995,31730.3,4.457663495145019,0.0,,1,70.5,69.9,70.6,68.9,75.1,74.2,58.0,68.0,25573.55,5.530831660055018,0.09618104667609614,6.799999999999997,0.09618104667609614,1.0,0.0,0.0,0.0,0.0,0.015173447758879188,59.0,20,0.0,0.0,True,False,False,4.0,False,33.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2305,2026-03-26,14.65,16.15,14.65,16.15,5623874,14.02,13.236666666666668,11.482291666666667,1846432.5,3.045805357087248,0.0,,1,14.7,14.95,14.95,14.45,16.0,15.5,10.7,11.75,1593818.45,3.5285537069796127,0.10238907849829339,1.4999999999999982,0.10238907849829339,1.0,0.0,0.0,0.0,0.0,0.025303382390911455,10.9,18,0.0,0.0,True,False,False,2.0,False,31.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2607,2025-08-04,34.8,36.9,34.8,36.8,6646652,34.6725,33.994166666666665,,1913243.45,3.4740231307207665,0.0,,1,35.0,34.3,35.0,34.2,35.4,35.4,30.5,34.0,1626664.2,4.086062753455815,0.06034482758620694,2.0,0.0574712643678161,0.9523809523809518,0.10000000000000142,0.0,0.05000000000000071,0.0,0.010653321110918323,30.8,20,0.0,0.0,True,False,False,1.0,False,36.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2312,2026-01-13,26.1,27.55,26.05,27.55,213224886,23.267500000000002,22.71833333333333,21.331041666666668,36449748.95,5.849831401925197,0.0,,1,25.05,23.15,25.05,23.05,25.15,25.05,20.75,22.25,27364578.15,7.792003400571334,0.05747126436781609,1.4499999999999993,0.055555555555555525,1.0,0.0,0.05000000000000071,0.0,0.03448275862069016,0.01026496201593452,21.95,20,0.0,0.0,True,False,False,2.0,False,31.0,0.0,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2331,2025-12-12,23.1,25.15,22.7,25.15,34254392,21.015,20.805,,4327408.45,7.9156826529744375,0.0,,1,22.9,21.5,22.9,21.45,22.9,22.9,19.15,19.55,2725222.7,12.569391851902598,0.10606060606060602,2.049999999999997,0.08874458874458861,1.0,0.0,0.40000000000000213,0.0,0.1951219512195135,0.00905343141217374,20.15,16,0.0,0.0,True,False,False,1.0,False,32.0,0.017467248908296883,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2421,2025-07-17,110.0,115.0,108.0,114.5,16458399,102.65,99.56833333333334,,3031176.1,5.4297073007404615,0.0,,1,107.0,108.0,109.5,106.5,110.0,110.0,78.5,97.1,2300807.7,7.153313595047512,0.06363636363636363,4.5,0.04090909090909091,0.9285714285714286,0.5,2.0,0.1111111111111111,0.4444444444444444,0.022209674383587563,79.8,20,0.0,0.0,True,False,False,2.0,False,39.0,0.03636363636363636,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2451,2025-07-03,105.0,115.0,103.5,114.5,13425319,103.77000000000001,101.42666666666668,,4319214.2,3.1082781215157143,0.0,,1,105.0,102.5,105.0,100.5,112.0,112.0,78.5,97.2,3838202.35,3.497814282772246,0.10952380952380952,9.5,0.09047619047619047,0.9565217391304348,0.5,1.5,0.05263157894736842,0.15789473684210525,0.005734684096580844,86.7,16,0.0,0.0,True,False,False,3.0,False,34.0,0.03571428571428571,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
2466,2025-04-17,101.0,112.5,94.1,108.5,14017195,83.85499999999999,83.84333333333333,,1721995.8,8.14008663668053,0.0,,1,104.5,96.5,104.5,96.5,104.5,104.5,64.9,67.5,1054141.7,13.297258803062245,0.18217821782178223,7.5,0.07425742574257425,0.782608695652174,4.0,6.900000000000006,0.5333333333333333,0.9200000000000007,0.018876331672540214,78.8,4,0.0,0.0,True,False,False,4.0,False,34.0,0.0468899521531101,True,0,0.0,0.0,10.0,0.0,20.0,0.0,30.0
