date,ticker,market_value
2026-03-31,6569,3647878658
2026-03-31,6570,1393824834
2026-03-31,6573,1018316714
2026-03-31,6574,2396910000
2026-03-31,6576,12064864846
2026-03-31,6577,4522528919
2026-03-31,6578,1266177458
2026-03-31,6579,19063262363
2026-03-31,6581,11850349466
2026-03-31,6582,3631155622
2026-03-31,6584,38733425860
2026-03-31,6585,6852690765
2026-03-31,6588,4181449413
2026-03-31,6589,16801691563
2026-03-31,6590,1797410736
2026-03-31,6591,2479684640
2026-03-31,6592,38573015517
2026-03-31,6592A,4875000000
2026-03-31,6592B,4890000000
2026-03-31,6593,1139087743
2026-03-31,6596,3800000000
2026-03-31,6597,1736442050
2026-03-31,6598,2328138257
2026-03-31,6603,3494910373
2026-03-31,6605,21970672603
2026-03-31,6606,2586623711
2026-03-31,6609,2851153280
2026-03-31,6612,3269501796
2026-03-31,6613,15560297000
2026-03-31,6614,3266751101
2026-03-31,6615,736334940
2026-03-31,6616,370750043
2026-03-31,6617,8287896500
2026-03-31,6620,11728833900
2026-03-31,6624,1204776000
2026-03-31,6625,4289964112
2026-03-31,6629,3965723181
2026-03-31,6637,1895467000
2026-03-31,6640,37890510000
2026-03-31,6641,675250000
2026-03-31,6642,1989662018
2026-03-31,6643,19854126000
2026-03-31,6645,852096700
2026-03-31,6649,1869000000
2026-03-31,6651,2788884205
2026-03-31,6654,3743992608
2026-03-31,6655,10192334851
2026-03-31,6657,3617246400
2026-03-31,6658,2607729000
2026-03-31,6661,433459013
2026-03-31,6662,742759600
2026-03-31,6664,17842857324
2026-03-31,6666,1888411800
2026-03-31,6667,11531257452
2026-03-31,6668,3534830871
2026-03-31,6669,613274610300
2026-03-31,6670,35822452061
2026-03-31,6671,1807312500
2026-03-31,6672,8965060498
2026-03-31,6674,1233911862
2026-03-31,6679,12644327050
2026-03-31,6680,1308681550
2026-03-31,6683,37753310570
2026-03-31,6684,1815799462
2026-03-31,6689,5174800000
2026-03-31,6690,4844954780
2026-03-31,6691,67425400995
2026-03-31,6692,1766230520
2026-03-31,6693,4800600000
2026-03-31,6695,3646174770
2026-03-31,6697,1125722597
2026-03-31,6698,1931941812
2026-03-31,6703,3677696711
2026-03-31,6706,8836747313
2026-03-31,6708,1135693698
2026-03-31,6712,13472013857
2026-03-31,6715,20539814298
2026-03-31,6716,1958456966
2026-03-31,6719,17020047174
2026-03-31,6720,4918364654
2026-03-31,6721,1334250000
2026-03-31,6722,3447600000
2026-03-31,6725,9208240000
2026-03-31,6727,7957716392
2026-03-31,6728,3478860000
2026-03-31,6730,1306733436
2026-03-31,6732,7116785919
2026-03-31,6733,4066442050
2026-03-31,6735,2553880748
2026-03-31,6739,25703681250
2026-03-31,6741,7174390822
2026-03-31,6742,2786576767
2026-03-31,6743,3352500000
2026-03-31,6751,1112220000
2026-03-31,6752,3788702994
2026-03-31,6753,14311893750
2026-03-31,6754,2917200000
2026-03-31,6756,4904733600
2026-03-31,6757,22585899500
2026-03-31,6761,5453115252
2026-03-31,6762,5504371363
2026-03-31,6763,8493405850
2026-03-31,6767,1065794736
2026-03-31,6768,17428279813
2026-03-31,6770,225345977267
2026-03-31,6771,1371898000
2026-03-31,6776,5247615939
2026-03-31,6781,84137498300
2026-03-31,6782,11907000000
2026-03-31,6785,11088800000
2026-03-31,6788,13636368416
2026-03-31,6789,96762932176
2026-03-31,6790,10872151155
2026-03-31,6791,2001312000
2026-03-31,6792,2609205213
2026-03-31,6794,5021793000
2026-03-31,6796,2969266986
2026-03-31,6799,3216728701
2026-03-31,6803,21001180073
2026-03-31,6804,805125000
2026-03-31,6805,119969318000
2026-03-31,6806,10257912390
2026-03-31,6807,2286900000
2026-03-31,6811,7564442500
2026-03-31,6821,1717451249
2026-03-31,6823,1853408944
2026-03-31,6829,6952357500
2026-03-31,6830,24208013005
2026-03-31,6831,26055000000
2026-03-31,6834,2693944447
2026-03-31,6835,2415288841
2026-03-31,6838,4227358800
2026-03-31,6840,1822965613
2026-03-31,6841,5889924275
2026-03-31,6843,1485358400
2026-03-31,6844,2369220252
2026-03-31,6846,1913853330
2026-03-31,6854,16063131903
2026-03-31,6855,2510969328
2026-03-31,6856,1488960000
2026-03-31,6859,4769050000
2026-03-31,6861,5232987900
2026-03-31,6862,8025000000
2026-03-31,6863,6515256000
2026-03-31,6865,646866574
2026-03-31,6869,12060128588
2026-03-31,6870,4225951800
2026-03-31,6872,1188432185
2026-03-31,6873,11676096051
2026-03-31,6874,1962400000
2026-03-31,6875,5027915436
2026-03-31,6877,5072449176
2026-03-31,6881,3502500000
2026-03-31,6884,637213500
2026-03-31,6885,3197136000
2026-03-31,6887,3238891574
2026-03-31,6890,40028700000
2026-03-31,6894,7140000000
2026-03-31,6895,5916350000
2026-03-31,6899,2158083192
2026-03-31,6901,11840020000
2026-03-31,6902,2612855548
2026-03-31,6903,18602604000
2026-03-31,6904,0
2026-03-31,6906,2193345960
2026-03-31,6907,6621531000
2026-03-31,6908,1481623000
2026-03-31,6909,2924165700
2026-03-31,6910,863744300
2026-03-31,6913,4604130615
2026-03-31,6914,9735222000
2026-03-31,6916,1201500000
2026-03-31,6918,2689623800
2026-03-31,6919,133842485318
2026-03-31,6921,2101238106
2026-03-31,6922,4075898943
2026-03-31,6923,6916492800
2026-03-31,6924,1649920000
2026-03-31,6925,1440021600
2026-03-31,6928,3878600000
2026-03-31,6929,1408046150
2026-03-31,6931,3347299296
2026-03-31,6933,5192138000
2026-03-31,6934,2784291779
2026-03-31,6936,2495633700
2026-03-31,6937,16135780226
2026-03-31,6944,57918008808
2026-03-31,6949,36351425550
2026-03-31,6951,3592600000
2026-03-31,6952,2607361750
2026-03-31,6953,6092963800
2026-03-31,6955,4079729133
2026-03-31,6957,8687776675
2026-03-31,6958,6936576992
2026-03-31,6958A,732000000
2026-03-31,6961,1521487800
2026-03-31,6962,16101367676
2026-03-31,6965,13444896000
2026-03-31,6967,1559020260
2026-03-31,6968,2257270751
2026-03-31,6969,1245544168
2026-03-31,6971,1134905800
2026-03-31,6982,2036519910
2026-03-31,6988,647360000
2026-03-31,6994,5339669112
2026-03-31,6996,6951882612
2026-03-31,6997,1785720400
2026-03-31,7402,4104227547
2026-03-31,7547,2727212800
2026-03-31,7556,4576043553
2026-03-31,7584,553150349
2026-03-31,7610,17053495056
2026-03-31,7631,2197800000
2026-03-31,7642,2237130000
2026-03-31,7703,7365940000
2026-03-31,7704,1504444768
2026-03-31,7705,2285928718
2026-03-31,7708,2348550000
2026-03-31,7709,3026552076
2026-03-31,7711,18220485530
2026-03-31,7712,3386434792
2026-03-31,7713,3065274018
2026-03-31,7714,2688000000
2026-03-31,7715,949663000
2026-03-31,7716,0
2026-03-31,7717,16353280680
2026-03-31,7718,2194979517
2026-03-31,7721,4097380000
2026-03-31,7722,20434000000
2026-03-31,7723,1716836430
2026-03-31,7728,9351504000
2026-03-31,7730,6218647539
2026-03-31,7732,2150610000
2026-03-31,7734,60200000000
2026-03-31,7736,5958400000
2026-03-31,7738,4965077519
2026-03-31,7740,9522800000
2026-03-31,7743,733315094
2026-03-31,7744,13504000000
2026-03-31,7747,3153990000
2026-03-31,7749,16525676304
2026-03-31,7750,90881395000
2026-03-31,7751,37106268000
2026-03-31,7753,980000000
2026-03-31,7757,2626900000
2026-03-31,7765,9152325000
2026-03-31,7767,1345470000
2026-03-31,7769,630654650000
2026-03-31,7770,1500096445
2026-03-31,7777,4443875000
2026-03-31,7780,16200483400
2026-03-31,7782,597734750
2026-03-31,7786,22709306998
2026-03-31,7788,10646090066
2026-03-31,7791,5184000000
2026-03-31,7792,13998600000
2026-03-31,7795,26604618750
2026-03-31,7799,51406143750
2026-03-31,7805,21995067064
2026-03-31,7810,4981500000
2026-03-31,7811,3003930000
2026-03-31,7822,68796752130
2026-03-31,7823,2712762090
2026-03-31,8011,3343326104
2026-03-31,8016,22946143316
2026-03-31,8021,35245319481
2026-03-31,8024,584823295
2026-03-31,8027,14883486308
2026-03-31,8028,31245673973
2026-03-31,8032,1753778655
2026-03-31,8033,20757649400
2026-03-31,8034,1298656801
2026-03-31,8038,2400824225
2026-03-31,8039,27333331394
2026-03-31,8040,4598941790
2026-03-31,8042,6978031391
2026-03-31,8043,5537566881
2026-03-31,8044,4606494256
2026-03-31,8045,7001265266
2026-03-31,8046,337298384214
2026-03-31,8047,2308315402
2026-03-31,8048,3035322555
2026-03-31,8049,2933339238
2026-03-31,8050,8073755677
2026-03-31,8054,9604148993
2026-03-31,8059,3414317487
2026-03-31,8064,10432969019
2026-03-31,8066,688875315
2026-03-31,8067,282555000
2026-03-31,8068,1643587062
2026-03-31,8069,156960552431
2026-03-31,8070,30876341760
2026-03-31,8071,952335886
2026-03-31,8072,2108000000
2026-03-31,8074,4283549251
2026-03-31,8076,6867019412
2026-03-31,8077,0
2026-03-31,8080,1967899955
2026-03-31,8081,19388716200
2026-03-31,8083,5779410249
2026-03-31,8084,3162893780
2026-03-31,8085,2071749288
2026-03-31,8086,23188902514
2026-03-31,8087,1241279458
2026-03-31,8088,2960797001
2026-03-31,8089,1511370642
2026-03-31,8091,7571076359
2026-03-31,8092,711795446
2026-03-31,8093,0
2026-03-31,8096,12873372289
2026-03-31,8097,3521896234
2026-03-31,8099,5804222400
2026-03-31,8101,0
2026-03-31,8102,0
2026-03-31,8103,6110216671
2026-03-31,8104,3371485421
2026-03-31,8105,5497233395
2026-03-31,8107,963750000
2026-03-31,8109,8503687926
2026-03-31,8110,24825627054
2026-03-31,8111,6327928934
2026-03-31,8112,38713998143
2026-03-31,8112A,1383000000
2026-03-31,8114,12641679766
2026-03-31,8121,4877556715
2026-03-31,8131,25737333379
2026-03-31,8147,5278801580
2026-03-31,8150,37762439554
2026-03-31,8155,13300560675
2026-03-31,8162,2624416400
2026-03-31,8163,7546000027
2026-03-31,8171,2815854850
2026-03-31,8176,795881100
2026-03-31,8182,3029266385
2026-03-31,8183,3855783962
2026-03-31,8201,739040359
2026-03-31,8210,108637410555
2026-03-31,8213,8693321740
2026-03-31,8215,7038805582
2026-03-31,8222,2362357075
2026-03-31,8227,4507902000
2026-03-31,8234,8473588320
2026-03-31,8240,5170228204
2026-03-31,8249,6415730475
2026-03-31,8255,12113424120
2026-03-31,8261,11475354824
2026-03-31,8271,16656804580
2026-03-31,8272,1379237013
2026-03-31,8277,728449222
2026-03-31,8279,2872690206
2026-03-31,8284,2992014400
2026-03-31,8289,2555682811
2026-03-31,8291,251689680
2026-03-31,8299,309849492000
2026-03-31,8341,9880000000
2026-03-31,8342,2957936234
2026-03-31,8349,8624323448
2026-03-31,8354,1177983945
2026-03-31,8358,59737062000
2026-03-31,8367,3963397333
2026-03-31,8374,7363631947
2026-03-31,8383,4920140847
2026-03-31,8390,8506277328
2026-03-31,8401,1752592638
2026-03-31,8403,3062497632
2026-03-31,8404,7579806606
2026-03-31,8409,652800000
2026-03-31,8410,1326358500
2026-03-31,8411,2697293340
2026-03-31,8415,34916275000
2026-03-31,8416,4711188570
2026-03-31,8421,745513104
2026-03-31,8422,33421803870
2026-03-31,8423,748766839
2026-03-31,8424,0
2026-03-31,8426,1276159500
2026-03-31,8429,1268653041
2026-03-31,8431,2838898864
2026-03-31,8432,1954465326
2026-03-31,8433,3395532788
2026-03-31,8435,1992345470
2026-03-31,8436,14774968165
2026-03-31,8437,592377282
2026-03-31,8438,4805084100
2026-03-31,8440,1115667638
2026-03-31,8442,3427804422
2026-03-31,8443,801600000
2026-03-31,8444,1011618290
2026-03-31,8446,5180320250
2026-03-31,8450,887662083
2026-03-31,8454,46900623675
2026-03-31,8455,518251601
2026-03-31,8462,10863012631
2026-03-31,8463,3345000000
2026-03-31,8464,96696666000
2026-03-31,8466,1456817711
2026-03-31,8467,7110915525
2026-03-31,8472,1417090420
2026-03-31,8473,6836221400
2026-03-31,8476,3100121577
2026-03-31,8477,856677724
2026-03-31,8478,14659675056
2026-03-31,8481,2783957999
2026-03-31,8482,5157312000
2026-03-31,8487,2064423000
2026-03-31,8488,721035000
2026-03-31,8489,1515138780
2026-03-31,8499,9941482016
2026-03-31,8905,4819404000
2026-03-31,8906,1277083730
2026-03-31,8908,12739442777
2026-03-31,8916,7055071797
2026-03-31,8917,8929619999
2026-03-31,8921,0
2026-03-31,8923,0
2026-03-31,8924,5597840000
2026-03-31,8926,31548182400
2026-03-31,8927,9860706259
2026-03-31,8928,1184898550
2026-03-31,8929,834584223
2026-03-31,8930,2437920299
2026-03-31,8931,5311973754
2026-03-31,8932,28816044362
2026-03-31,8933,2228259760
2026-03-31,8935,2281249500
2026-03-31,8936,12602370376
2026-03-31,8937,15702369894
2026-03-31,8938,9641019038
2026-03-31,8940,1235085886
2026-03-31,8941,1610463870
2026-03-31,8942,7208031744
2026-03-31,8996,77384834010
2026-03-31,9103,1062597855
2026-03-31,910322,568903912
2026-03-31,9105,9005196132
2026-03-31,910861,146375076
2026-03-31,9110,167855380
2026-03-31,911608,99244223
2026-03-31,911622,120900000
2026-03-31,911868,173600000
2026-03-31,912000,395047920
2026-03-31,9136,1280251800
2026-03-31,9802,15516557156
2026-03-31,9902,1392304320
2026-03-31,9904,83394078128
2026-03-31,9905,6405000000
2026-03-31,9906,3633129592
2026-03-31,9907,28740445224
2026-03-31,9908,15361650500
2026-03-31,9910,79097374763
2026-03-31,9911,19570283392
2026-03-31,9912,677132113
2026-03-31,9914,19404048620
2026-03-31,9917,51210870056
2026-03-31,9918,8647743999
2026-03-31,9919,3047658900
2026-03-31,9921,28189446609
2026-03-31,9924,6784278120
2026-03-31,9925,15790201404
2026-03-31,9926,8885451713
2026-03-31,9927,8112000000
2026-03-31,9928,1269506265
2026-03-31,9929,1169784000
2026-03-31,9930,17397825760
2026-03-31,9931,4495793467
2026-03-31,9933,31919529998
2026-03-31,9934,3826567916
2026-03-31,9935,3405615433
2026-03-31,9937,17430025200
2026-03-31,9938,13780830468
2026-03-31,9939,34163337863
2026-03-31,9940,14663245350
2026-03-31,9941,44323998642
2026-03-31,9941A,5060000000
2026-03-31,9942,9438809820
2026-03-31,9943,7159810372
2026-03-31,9944,1731597435
2026-03-31,9945,70678993387
2026-03-31,9946,5665714503
2026-03-31,9949,1446495876
2026-03-31,9950,1802947000
2026-03-31,9951,3906890000
2026-03-31,9955,3216623533
2026-03-31,9958,27652426480
2026-03-31,9960,823016250
2026-03-31,9962,983400834
2026-04-30,00400A,18800408800
2026-04-30,00401A,3288941850
2026-04-30,0050,1673797500000
2026-04-30,0051,3105375000
2026-04-30,0052,132388425000
2026-04-30,0053,1043739000
2026-04-30,0055,2731620500
2026-04-30,0056,576118790600
2026-04-30,0057,413053500
2026-04-30,0061,2552630400
2026-04-30,006201,867114860
2026-04-30,006203,1685459100
2026-04-30,006204,294750000
2026-04-30,006205,4178486810
2026-04-30,006206,1126947160
2026-04-30,006207,768427200
2026-04-30,006208,388989765000
2026-04-30,00625K,0
2026-04-30,00631L,115537136280
2026-04-30,00632R,27262978605
2026-04-30,00633L,7704559900
2026-04-30,00634R,146966160
2026-04-30,00635U,14585769480
2026-04-30,00636,3124404000
2026-04-30,00636K,557658
2026-04-30,00637L,18324335680
2026-04-30,00638R,179473680
2026-04-30,00639,1987239660
2026-04-30,00640L,1037416150
2026-04-30,00641R,309850220
2026-04-30,00642U,4104666150
2026-04-30,00643,1666933830
2026-04-30,00643K,0
2026-04-30,00645,2795218250
2026-04-30,00646,38170035750
2026-04-30,00647L,786922400
2026-04-30,00648R,617556480
2026-04-30,00650L,2102787540
2026-04-30,00651R,174258000
2026-04-30,00652,2226105200
2026-04-30,00653L,866513520
2026-04-30,00654R,140601420
2026-04-30,00655L,2711205940
2026-04-30,00656R,119495590
2026-04-30,00657,492338000
2026-04-30,00657K,63829
2026-04-30,00660,338105100
2026-04-30,00661,1901777500
2026-04-30,00662,79030178050
2026-04-30,00663L,9238366000
2026-04-30,00664R,1534685500
2026-04-30,00665L,4554659550
2026-04-30,00666R,136872200
2026-04-30,00668,647577950
2026-04-30,00668K,44600
2026-04-30,00669R,1223222220
2026-04-30,00670L,14593059250
2026-04-30,00671R,1473530280
2026-04-30,00673R,8978069768
2026-04-30,00674R,459900685
2026-04-30,00675L,27745285200
2026-04-30,00676R,1063110645
2026-04-30,00678,275557160
2026-04-30,00679B,200109169440
2026-04-30,00680L,13731524400
2026-04-30,00681R,160689040
2026-04-30,00682U,154026600
2026-04-30,00683L,242172120
2026-04-30,00684R,148226400
2026-04-30,00685L,7876406850
2026-04-30,00686R,201438440
2026-04-30,00687B,159432609066
2026-04-30,00687C,18693970
2026-04-30,00688L,5750980050
2026-04-30,00689R,152384680
2026-04-30,00690,5188843000
2026-04-30,00692,49696948000
2026-04-30,00693U,2255925060
2026-04-30,00694B,7279819200
2026-04-30,00695B,1361747200
2026-04-30,00696B,20017874520
2026-04-30,00697B,2384954000
2026-04-30,00700,627903350
2026-04-30,00701,5548325190
2026-04-30,00702,158371840
2026-04-30,00703,203010000
2026-04-30,00706L,3329384750
2026-04-30,00707R,188413900
2026-04-30,00708L,10045623300
2026-04-30,00709,635152000
2026-04-30,00710B,3478293780
2026-04-30,00711B,14034679490
2026-04-30,00712,44502819660
2026-04-30,00713,108818784200
2026-04-30,00714,520820400
2026-04-30,00715L,6761871451
2026-04-30,00717,2098263150
2026-04-30,00719B,16657558860
2026-04-30,00720B,132396417570
2026-04-30,00722B,52468466640
2026-04-30,00723B,46453810650
2026-04-30,00724B,103088712500
2026-04-30,00725B,131756896740
2026-04-30,00726B,39331588100
2026-04-30,00727B,2230145260
2026-04-30,00728,2128842000
2026-04-30,00730,1913529520
2026-04-30,00731,2002380000
2026-04-30,00733,5278610400
2026-04-30,00734B,426268200
2026-04-30,00735,4481786100
2026-04-30,00736,199590090
2026-04-30,00737,837724300
2026-04-30,00738U,15000531700
2026-04-30,00739,752788960
2026-04-30,00740B,78129284950
2026-04-30,00741B,548257440
2026-04-30,00746B,85695610960
2026-04-30,00749B,35023695000
2026-04-30,00750B,4860320000
2026-04-30,00751B,165701938920
2026-04-30,00752,7278370680
2026-04-30,00753L,7645821810
2026-04-30,00754B,40677306000
2026-04-30,00755B,9024880500
2026-04-30,00756B,46375252000
2026-04-30,00757,37628475200
2026-04-30,00758B,284813750
2026-04-30,00759B,2587736250
2026-04-30,00760B,23605184000
2026-04-30,00761B,94737879400
2026-04-30,00762,4869925200
2026-04-30,00763U,1896549600
2026-04-30,00764B,44156175000
2026-04-30,00768B,36954240000
2026-04-30,00770,5037749100
2026-04-30,00771,227600000
2026-04-30,00772B,116355551400
2026-04-30,00773B,92247356700
2026-04-30,00775B,7485225000
2026-04-30,00777B,60687468500
2026-04-30,00778B,51650030500
2026-04-30,00779B,36772716000
2026-04-30,00780B,8654493060
2026-04-30,00781B,223874520
2026-04-30,00782B,573751750
2026-04-30,00783,306978650
2026-04-30,00785B,38658193500
2026-04-30,00786B,788161500
2026-04-30,00787B,431646640
2026-04-30,00788B,839128500
2026-04-30,00789B,21439566000
2026-04-30,00791B,15824970000
2026-04-30,00792B,71143660900
2026-04-30,00793B,108142420
2026-04-30,00795B,45656207860
2026-04-30,00799B,746823880
2026-04-30,00830,47400024750
2026-04-30,00834B,786876160
2026-04-30,00836B,16699380390
2026-04-30,00840B,1781147070
2026-04-30,00841B,2057552400
2026-04-30,00842B,477740100
2026-04-30,00844B,7300863750
2026-04-30,00845B,7991215640
2026-04-30,00846B,2686265500
2026-04-30,00847B,226992900
2026-04-30,00848B,4661621160
2026-04-30,00849B,18055645320
2026-04-30,00850,32075932800
2026-04-30,00851,363910000
2026-04-30,00852L,268875450
2026-04-30,00853B,4612429120
2026-04-30,00856B,255447120
2026-04-30,00857B,14077017600
2026-04-30,00858,4351095840
2026-04-30,00859B,905092320
2026-04-30,00860B,121259040
2026-04-30,00861,5182182400
2026-04-30,00862B,26419370550
2026-04-30,00863B,18480156920
2026-04-30,00864B,7079845220
2026-04-30,00865B,11209706640
2026-04-30,00867B,15785452000
2026-04-30,00870B,15971114810
2026-04-30,00875,541947840
2026-04-30,00876,5544397600
2026-04-30,00877,4601104200
2026-04-30,00878,483559913100
2026-04-30,00881,110279491370
2026-04-30,00882,32862298730
2026-04-30,00883B,131487040
2026-04-30,00884B,2254658600
2026-04-30,00885,13049617260
2026-04-30,00886,175102340
2026-04-30,00887,5377847580
2026-04-30,00888,11685037380
2026-04-30,00890B,619722880
2026-04-30,00891,42125735500
2026-04-30,00892,9959646480
2026-04-30,00893,15507722120
2026-04-30,00894,6552217080
2026-04-30,00895,7233274560
2026-04-30,00896,6768643000
2026-04-30,00897,1481914720
2026-04-30,00898,1280310880
2026-04-30,00899,438998700
2026-04-30,00900,29814785000
2026-04-30,00901,2537036830
2026-04-30,00902,4209539180
2026-04-30,00903,1024377120
2026-04-30,00904,6153353280
2026-04-30,00905,7801820620
2026-04-30,00907,2701915200
2026-04-30,00908,518669800
2026-04-30,00909,7155126720
2026-04-30,00910,5916274650
2026-04-30,00911,864714900
2026-04-30,00912,1697005920
2026-04-30,00913,783888880
2026-04-30,00915,17634188060
2026-04-30,00916,1711044620
2026-04-30,00917,1383204360
2026-04-30,00918,80984291760
